,url,title,total_score,text,price,category
57,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Bọn mình đặt chuyến 9h nhưng đến trễ hơn nên lỡ mất tour, nhưng vẫn được hỗ trợ đi chuyến gần nhất nên team vẫn happy. ",$$,attraction
58,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Xử lý nhanh, trên cả tuyệt vời, highly recommend mn đến trải nghiệm tại Zoodoo và mua vé qua Traveloka nhé! ",$$,attraction
59,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Quy mô vườn thú cũng không lớn lắm nên chưa đa dạng các loài.
Các bạn hướng dẫn viên nên tập trung mọi người lại rồi hãy giới thiệu các loài động vật như thế du khách có thể nắm thông tin nhiều hơn thay vì vừa di chuyển vừa nói bằng loa nhỏ.
Dịch vụ kèm theo, ăn uống, quà lưu niệm ... giá khá cao. ",$$,attraction
60,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Phù hợp gia đình có trẻ nhỏ. Có hướng dẫn viên nhiệt tình, dễ thương.",$$,attraction
61,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,Trải nghiệm tuyệt vời. Đàn thú thân thiện,$$,attraction
62,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Đi chơi vui 🥹 tụi mình tự đi xe đến nên đến trễ hơn giờ đã đặt, hên là vẫn được hỗ trợ. Các bạn thú rất đẹp, rất dễ thương và háu ăn. Ước gì lúc đó mình mua nguyên giỏ rau củ luôn, chứ đi chưa hết tour đã hết đồ ăn rùi.",$$,attraction
63,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Đây là lần đầu tiên mình đi Zoodoo, và thực sự rất đáng tiền. May mắn mình có mua qua app trước, và còn khuyến mãi vé mua 1 tặng 1 nữa nên mỗi người tính ra chỉ có 65k thui, giá bán đồ ăn thú cũng rẻ, trẻ con dưới 120cm thì được miễn nữa. Có anh hướng dẫn viên đeo kính rất nhiệt tình luôn, khuấy động không khí, giới thiệu thông tin về các loại thú rất bổ ích. Mấy em thú cũng hiền lành dễ thương. Và đặt biệt không chỉ đứng nhìn ngoài chuồng, mà còn được vào trong tương tác với mấy bé thú. Chuồng trại sạch sẽ, không bị quá hôi như sở thú hay đi. Mấy bé em ở nhà đứa nào cũng khoái. Nói chung đợt này mình đi Đà Lạt thì đi Zoodoo là xứng đáng nhất, dịch vụ chuyên nghiệp, nhanh chóng.",$$,attraction
64,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Đổi vé nhanh chóng, bé nhà mình rất thích zoodoo. ",$$,attraction
65,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Có hướng dẫn viên, rất thú vị, hiện đang có epic sale, giá tốt, gặp bộ trưởng bộ ngoại giao Cabybara <3 ",$$,attraction
66,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Nhân viên nhiệt tình, thú thân thiện. Các bé rất nên đi để trải nghiệm và học thêm về động vật.",$$,attraction
